theta_deg,wavelength_nm,LCP_inc_T_total,RCP_inc_T_total,LCP_inc_R_total,RCP_inc_R_total
-88.0,497.0,0.06962579727047044,0.06694384654057371,0.9303742027295293,0.933056153459426
-88.0,498.0,0.07322634112939981,0.07045281033747187,0.9267736588706,0.9295471896625281
-88.0,499.0,0.07719128198678836,0.07431235352490678,0.9228087180132115,0.9256876464750926
-88.0,500.0,0.08155421833855443,0.07855549010847793,0.9184457816614453,0.921444509891522
-88.0,501.0,0.08635156934130184,0.08321797253815287,0.9136484306586979,0.9167820274618469
-88.0,502.0,0.09162295059152893,0.08833866744089039,0.9083770494084706,0.9116613325591095
-88.0,503.0,0.09741149462547491,0.09395987999481648,0.9025885053745248,0.9060401200051831
-88.0,504.0,0.10376411328751269,0.10012762383356671,0.8962358867124871,0.8998723761664331
-88.0,505.0,0.1107316909815663,0.10689182566547081,0.8892683090184335,0.8931081743345292
-88.0,506.0,0.118369189214548,0.11430644549794262,0.8816308107854519,0.8856935545020574
-88.0,507.0,0.12673563337178206,0.122429484109374,0.8732643666282179,0.8775705158906262
-88.0,508.0,0.13589394203065094,0.13132283891514313,0.8641060579693485,0.8686771610848568
-88.0,509.0,0.1459105471690149,0.14105195746878302,0.8540894528309847,0.8589480425312167
-88.0,510.0,0.15685474044623615,0.1516852245824458,0.843145259553764,0.8483147754175544
-88.0,511.0,0.1687976667837689,0.16329300485501352,0.8312023332162309,0.8367069951449861
-88.0,512.0,0.18181087275963403,0.17594624821346383,0.8181891272403659,0.8240537517865358
-88.0,513.0,0.1959643056600758,0.18971455364028808,0.804035694339924,0.8102854463597118
-88.0,514.0,0.211323652280027,0.20466357839198857,0.7886763477199729,0.7953364216080112
-88.0,515.0,0.22794690896522746,0.22085168090754434,0.7720530910347724,0.7791483190924555
-88.0,516.0,0.24588009172548334,0.23832570106672393,0.7541199082745164,0.761674298933276
-88.0,517.0,0.26515203479740107,0.257115818893941,0.7348479652025985,0.742884181106059
-88.0,518.0,0.2857682960245024,0.2772295007377652,0.7142317039754976,0.7227704992622346
-88.0,519.0,0.307704295682295,0.29864464872926183,0.6922957043177048,0.7013553512707378
-88.0,520.0,0.3308979668555921,0.3213022206242759,0.669102033144408,0.6786977793757241
-88.0,521.0,0.3552423884473474,0.3450987821405774,0.6447576115526524,0.6549012178594221
-88.0,522.0,0.38057909309191473,0.36987968020064066,0.619420906908085,0.6301203197993591
-88.0,523.0,0.4066929619420973,0.39543375380948503,0.5933070380579025,0.6045662461905147
-88.0,524.0,0.43330978752784416,0.421490680174149,0.5666902124721558,0.5785093198258509
-88.0,525.0,0.4600976388953536,0.44772211943571477,0.5399023611046463,0.552277880564285
-88.0,526.0,0.4866730286085361,0.4737476970835779,0.5133269713914634,0.526252302916422
-88.0,527.0,0.5126125031831731,0.4991464883901756,0.48738749681682675,0.5008535116098244
-88.0,528.0,0.5374696457702971,0.523474028454495,0.46253035422970284,0.4765259715455049
-88.0,529.0,0.5607966523055137,0.546284022924778,0.43920334769448605,0.45371597707522177
-88.0,530.0,0.5821687615138585,0.5671530227782468,0.4178312384861411,0.43284697722175286
-88.0,531.0,0.6012090886570586,0.5857055633293857,0.3987909113429412,0.414294436670614
-88.0,532.0,0.61761104443276,0.6016368758046877,0.38238895556723995,0.3983631241953124
-88.0,533.0,0.6311556600719076,0.6147304153104078,0.36884433992809224,0.3852695846895919
-88.0,534.0,0.6417218043010715,0.6248681324129189,0.35827819569892827,0.37513186758708067
-88.0,535.0,0.6492883341396902,0.63203250860899,0.3507116658603097,0.3679674913910101
-88.0,536.0,0.6539284231626034,0.6363006203758491,0.3460715768373964,0.3636993796241506
-88.0,537.0,0.655797380422289,0.6378316008808208,0.3442026195777108,0.362168399119179
-88.0,538.0,0.6551159924049227,0.636849604499167,0.3448840075950771,0.36315039550083267
-88.0,539.0,0.652151689956766,0.6336246452227469,0.34784831004323385,0.3663753547772529
-88.0,540.0,0.6471996910854425,0.6284535094575425,0.35280030891455716,0.37154649054245714
-88.0,541.0,0.6405658206784418,0.6216424669487713,0.35943417932155775,0.3783575330512281
-88.0,542.0,0.6325521176227811,0.6134928873670034,0.36744788237721876,0.38650711263299653
-88.0,543.0,0.6234457517667479,0.6042902634405986,0.37655424823325195,0.3957097365594014
-88.0,544.0,0.6135112854722121,0.5942966443616887,0.38648871452778766,0.40570335563831145
-88.0,545.0,0.6029859724496021,0.5837461398974275,0.3970140275503977,0.41625386010257226
-88.0,546.0,0.5920775922410413,0.572842965761285,0.40792240775895877,0.42715703423871476
-88.0,547.0,0.5809642474133155,0.5617614367823067,0.41903575258668424,0.4382385632176929
-88.0,548.0,0.5697955665837232,0.5506473382672237,0.43020443341627673,0.449352661732776
-88.0,549.0,0.5586948246149189,0.5396201809828217,0.44130517538508096,0.4603798190171777
-88.0,550.0,0.5477615830809521,0.5287759421106625,0.45223841691904765,0.47122405788933747
-88.0,551.0,0.5370745494300218,0.5181899932458168,0.462925450569978,0.4818100067541829
-88.0,552.0,0.5266944401560574,0.5079200052667836,0.47330555984394274,0.4920799947332164
-88.0,553.0,0.5166667059737348,0.4980086933001824,0.48333329402626535,0.5019913066998173
-88.0,554.0,0.5070240339276149,0.48848632187911856,0.49297596607238503,0.5115136781208812
-88.0,555.0,0.49778858351105776,0.47937293202499753,0.5022114164889422,0.5206270679750022
-88.0,556.0,0.4889739433978473,0.47068028078225455,0.5110260566021528,0.5293197192177453
-88.0,557.0,0.480586814856084,0.46241350242204776,0.519413185143916,0.537586497577952
-88.0,558.0,0.4726284397756863,0.45457251165678997,0.5273715602243136,0.5454274883432098
-88.0,559.0,0.4650957976189085,0.4471531749431588,0.534904202381091,0.552846825056841
-88.0,560.0,0.45798259820722936,0.4401482780245646,0.5420174017927704,0.5598517219754352
-88.0,561.0,0.45128009739451974,0.43354831758082896,0.5487199026054803,0.5664516824191707
-88.0,562.0,0.4449777613038569,0.42734214316022395,0.5550222386961429,0.5726578568397758
-88.0,563.0,0.43906380259812344,0.42151747312615967,0.5609361974018766,0.5784825268738403
-88.0,564.0,0.4335256096699704,0.41606130559881427,0.5664743903300297,0.5839386944011856
-88.0,565.0,0.42835008697055166,0.41096024259163894,0.5716499130294486,0.5890397574083612
-88.0,566.0,0.42352392212937146,0.4062007429017259,0.5764760778706284,0.5937992570982736
-88.0,567.0,0.41903379315124484,0.401769316902454,0.5809662068487552,0.5982306830975462
-88.0,568.0,0.4148665268585975,0.39765267424600337,0.5851334731414021,0.6023473257539964
-88.0,569.0,0.4110092178926232,0.39383783362029257,0.5889907821073767,0.606162166379707
-88.0,570.0,0.40744931598821216,0.3903122021077503,0.5925506840117878,0.6096877978922497
-88.0,571.0,0.4041746878769395,0.38706363034039776,0.5958253121230602,0.6129363696596023
-88.0,572.0,0.40117365902565744,0.38408044851032175,0.5988263409743424,0.615919551489678
-88.0,573.0,0.3984350394592112,0.3813514873487784,0.6015649605407887,0.6186485126512214
-88.0,574.0,0.39594813711912885,0.37886608740432015,0.6040518628808709,0.6211339125956797
-88.0,575.0,0.3937027615517265,0.37661409930558304,0.6062972384482732,0.6233859006944167
-88.0,576.0,0.3916892201774438,0.37458587716571484,0.6083107798225563,0.625414122834285
-88.0,577.0,0.3898983089493731,0.3727722668535901,0.6101016910506267,0.6272277331464097
-88.0,578.0,0.3883212988464686,0.37116459050540196,0.6116787011535311,0.628835409494598
-88.0,579.0,0.38694991935180395,0.3697546283648931,0.6130500806481958,0.6302453716351064
-88.0,580.0,0.38577633982664705,0.36853459880954426,0.6142236601733526,0.6314654011904556
-88.0,581.0,0.38479314949711996,0.36749713723364796,0.6152068505028799,0.6325028627663521
-88.0,582.0,0.38399333661357143,0.3666352743092047,0.6160066633864285,0.6333647256907948
-88.0,583.0,0.3833702672166551,0.3659424140251794,0.6166297327833448,0.6340575859748205
-88.0,584.0,0.3829176638427965,0.3654123118093201,0.6170823361572033,0.6345876881906798
-88.0,585.0,0.382629584420702,0.36503905295998007,0.6173704155792978,0.6349609470400197
-88.0,586.0,0.3825004015459006,0.36481703155436773,0.617499598454099,0.635182968445632
-88.0,587.0,0.38252478226897146,0.364740929951441,0.6174752177310284,0.635259070048559
-88.0,588.0,0.38269766849251174,0.36480569896971843,0.6173023315074879,0.6351943010302815
-88.0,589.0,0.383014258040064,0.3650065387907066,0.6169857419599357,0.6349934612092935
-88.0,590.0,0.3834699864352768,0.36533888061561487,0.6165300135647233,0.6346611193843852
-88.0,591.0,0.3840605094103916,0.3657983690854682,0.615939490589608,0.6342016309145315
-88.0,592.0,0.3847816861484034,0.3663808454613534,0.6152183138515963,0.6336191545386463
-88.0,593.0,0.3856295632521628,0.36708233155161435,0.6143704367478369,0.6329176684483854
-88.0,594.0,0.3866003594255285,0.3678990143656149,0.6133996405744713,0.6321009856343848
-88.0,595.0,0.3876904508457308,0.36882723146856006,0.6123095491542688,0.6311727685314398
-88.0,596.0,0.38889635720213106,0.3698634570085689,0.611103642797869,0.630136542991431
-88.0,597.0,0.39021472837388466,0.3710042883850837,0.6097852716261153,0.6289957116149162
-88.0,598.0,0.3916423317175544,0.372246433526701,0.6083576682824451,0.6277535664732984
-88.0,599.0,0.3931760399351249,0.37358669874631806,0.6068239600648748,0.6264133012536818
-88.0,600.0,0.3948128194929241,0.37502197714184304,0.6051871805070758,0.624978022858157
-86.0,400.0,0.0028226901382032766,0.002797802792654182,0.9971773098617966,0.9972021972073457
-86.0,401.0,0.002883867606920362,0.002863159726052566,0.9971161323930797,0.9971368402739474
-86.0,402.0,0.002908781623590909,0.002891933184913576,0.9970912183764089,0.9971080668150861
-86.0,403.0,0.0028971123676122695,0.002883724007466157,0.997102887632388,0.9971162759925338
-86.0,404.0,0.0028498401865399733,0.002839466343612057,0.9971501598134602,0.997160533656388
-86.0,405.0,0.0027691246906651856,0.0027613039205254914,0.9972308753093345,0.9972386960794745
-86.0,406.0,0.0026581419052689975,0.0026524225210437387,0.9973418580947307,0.997347577478956
-86.0,407.0,0.002520885547703872,0.0025168455616815474,0.9974791144522961,0.9974831544383187
-86.0,408.0,0.0023619366501733533,0.00235919769843545,0.9976380633498266,0.9976408023015648
-86.0,409.0,0.0021862094832032102,0.00218444497896444,0.9978137905167964,0.997815555021035
-86.0,410.0,0.0019986897859097697,0.0019976279671086437,0.9980013102140902,0.9980023720328911
-86.0,411.0,0.001804189991103773,0.001803612811158938,0.998195810008896,0.9981963871888407
-86.0,412.0,0.001607150949782662,0.0016068899107097446,0.998392849050217,0.99839311008929
-86.0,413.0,0.0014115171998299303,0.0014114472464378572,0.99858848280017,0.9985885527535618
-86.0,414.0,0.0012207019048811562,0.0012207343983317626,0.9987792980951181,0.9987792656016681
-86.0,415.0,0.0010376391721702688,0.0010377147667722491,0.9989623608278294,0.9989622852332276
-86.0,416.0,0.0008648979991060684,0.0008649799979757215,0.9991351020008936,0.9991350200020238
-86.0,417.0,0.0007048078295305265,0.0007048763398285177,0.9992951921704691,0.9992951236601714
-86.0,418.0,0.0005595286478302629,0.00055957564010498,0.9994404713521697,0.999440424359895
-86.0,419.0,0.0004310020911884444,0.000431027325522718,0.9995689979088114,0.9995689726744773
-86.0,420.0,0.0003207581038851533,0.00032076583410851385,0.9996792418961146,0.9996792341658918
-86.0,421.0,0.00022962307142138178,0.00022961946248600308,0.9997703769285782,0.9997703805375139
-86.0,422.0,0.00015744803790477464,0.0001574392814006781,0.9998425519620955,0.9998425607185986
-86.0,423.0,0.00010299619092404554,0.000102987318619654,0.9998970038090762,0.9998970126813802
-86.0,424.0,6.406810373404285e-05,6.406244945402495e-05,0.9999359318962662,0.9999359375505459
-86.0,425.0,3.783474880090495e-05,3.7833922594536536e-05,0.999962165251199,0.9999621660774053
-86.0,426.0,2.12646522835124e-05,2.1268828070296168e-05,0.9999787353477159,0.9999787311719294
-86.0,427.0,1.1517542576133433e-05,1.1525861673601199e-05,0.9999884824574233,0.9999884741383259
-86.0,428.0,6.218349635365325e-06,6.2293007979490945e-06,0.9999937816503641,0.9999937706992018
-86.0,429.0,3.5815280205874524e-06,3.5932420043598417e-06,0.9999964184719797,0.9999964067579958
-86.0,430.0,2.400518096251096e-06,2.4109757898611204e-06,0.9999975994819038,0.9999975890242099
-86.0,431.0,1.9454460187537876e-06,1.9526301824989386e-06,0.9999980545539813,0.9999980473698173
-86.0,432.0,1.8231878207684872e-06,1.8252167990370397e-06,0.9999981768121788,0.999998174783201
-86.0,433.0,1.8463872822781345e-06,1.8416717351153616e-06,0.9999981536127175,0.9999981583282649
-86.0,434.0,1.937032676529812e-06,1.924509970233987e-06,0.9999980629673232,0.9999980754900297
-86.0,435.0,2.068062991106258e-06,2.047600677261846e-06,0.9999979319370091,0.9999979523993231
-86.0,436.0,2.2334594692045035e-06,2.2065881909774188e-06,0.9999977665405306,0.9999977934118086
-86.0,437.0,2.434824094189321e-06,2.4060661814607535e-06,0.9999975651759053,0.9999975939338178
-86.0,438.0,2.675701890740391e-06,2.6548917567108105e-06,0.9999973242981093,0.9999973451082437
-86.0,439.0,2.958950499651132e-06,2.9650202451288676e-06,0.9999970410495,0.9999970349797547
-86.0,440.0,3.2852673524552305e-06,3.351775503877404e-06,0.9999967147326473,0.999996648224496
-86.0,441.0,3.652637457661609e-06,3.8344622595320424e-06,0.9999963473625424,0.9999961655377403
-86.0,442.0,4.057476327966074e-06,4.436308232304141e-06,0.9999959425236721,0.9999955636917673
-86.0,443.0,4.498545427137787e-06,5.182706630808564e-06,0.9999955014545727,0.9999948172933695
-86.0,444.0,4.983656130288004e-06,6.097446919997943e-06,0.9999950163438696,0.9999939025530796
-86.0,445.0,5.5365232301841696e-06,7.198368973243685e-06,0.9999944634767698,0.9999928016310263
-86.0,446.0,6.198300325441119e-06,8.49576213328384e-06,0.9999938016996743,0.9999915042378665
-86.0,447.0,7.018127814653949e-06,9.997211582511668e-06,0.9999929818721849,0.999990002788417
-86.0,448.0,8.03135277828801e-06,1.1720732117351136e-05,0.9999919686472214,0.9999882792678829
-86.0,449.0,9.231788990183557e-06,1.3715208972045295e-05,0.9999907682110093,0.9999862847910275
-86.0,450.0,1.0551923367075234e-05,1.608558154745614e-05,0.9999894480766328,0.9999839144184524
-86.0,451.0,1.1869180769663416e-05,1.90205995771184e-05,0.99998813081923,0.9999809794004227
-86.0,452.0,1.3055410093431503e-05,2.282193440497732e-05,0.9999869445899062,0.9999771780655947
-86.0,453.0,1.4078241174832365e-05,2.7933399043293744e-05,0.9999859217588253,0.9999720666009568
-86.0,454.0,1.5144629613653956e-05,3.496876027222234e-05,0.9999848553703857,0.9999650312397275
-86.0,455.0,1.6853952419344257e-05,4.473885420426874e-05,0.9999831460475805,0.9999552611457954
-86.0,456.0,2.03178167690104e-05,5.828479112134337e-05,0.999979682183231,0.9999417152088782
-86.0,457.0,2.7223105365722505e-05,7.693089567732292e-05,0.999972776894634,0.9999230691043223
-86.0,458.0,3.9857062857587274e-05,0.00010237336844333138,0.9999601429371419,0.9998976266315565
-86.0,459.0,6.11481570073423e-05,0.00013681712951867488,0.9999388518429927,0.9998631828704815
-86.0,460.0,9.478095483002326e-05,0.00018316859263274278,0.9999052190451696,0.999816831407367
-86.0,461.0,0.00014542383252176422,0.0002452916411888686,0.9998545761674775,0.9997547083588112
-86.0,462.0,0.00021908785266011772,0.0003283387460584631,0.9997809121473403,0.9996716612539412
-86.0,463.0,0.00032362798574794946,0.00043917596400301086,0.9996763720142519,0.999560824035997
-86.0,464.0,0.00046940268514226514,0.0005869258240098785,0.9995305973148576,0.9994130741759903
-86.0,465.0,0.0006701152410535347,0.0007836527075348754,0.9993298847589466,0.999216347292465
-86.0,466.0,0.0009438597847287823,0.0010452071961571847,0.9990561402152708,0.9989547928038423
-86.0,467.0,0.0013143746969666097,0.0013922216416640547,0.9986856253030328,0.9986077783583359
-86.0,468.0,0.0018124498723725978,0.0018511960830570656,0.9981875501276272,0.998148803916943
-86.0,469.0,0.002477316056290176,0.0024555122168092663,0.9975226839437096,0.9975444877831906
-86.0,470.0,0.0033576296061515925,0.0032460401675259835,0.9966423703938482,0.996753959832474
-86.0,471.0,0.004511323924063318,0.004270744141367699,0.9954886760759366,0.995729255858632
-86.0,472.0,0.006003145810332166,0.00558237811543881,0.9939968541896674,0.9944176218845613
-86.0,473.0,0.007898288001596922,0.0072331302411952165,0.9921017119984028,0.9927668697588045
-86.0,474.0,0.010250600633444493,0.009265250642050925,0.9897493993665554,0.990734749357949
-86.0,475.0,0.013085168501949672,0.0116977827841467,0.98691483149805,0.9883022172158533
-86.0,476.0,0.016378265449093626,0.014511870005648063,0.9836217345509061,0.9854881299943516
-86.0,477.0,0.020042293647176503,0.017640171523984772,0.9799577063528238,0.9823598284760147
-86.0,478.0,0.02392616607107602,0.02096753765108832,0.9760738339289237,0.9790324623489114
-86.0,479.0,0.027837984112709206,0.02434737082059686,0.9721620158872908,0.9756526291794032
-86.0,480.0,0.03158564634271317,0.02763061450189457,0.9684143536572866,0.9723693854981049
-86.0,481.0,0.03501926828833569,0.030696617227999747,0.9649807317116643,0.9693033827720005
-86.0,482.0,0.03805748458598145,0.03347366563444907,0.9619425154140185,0.9665263343655509
-86.0,483.0,0.0406899157123408,0.03594322261861649,0.9593100842876592,0.9640567773813831
-86.0,484.0,0.04296113406644525,0.03813049115430692,0.9570388659335544,0.961869508845693
-86.0,485.0,0.04494763411890379,0.0400886611883717,0.9550523658810962,0.9599113388116282
-86.0,486.0,0.04673732763308991,0.041883654922072265,0.9532626723669099,0.9581163450779274
-86.0,487.0,0.0484157838905523,0.043582977020865686,0.9515842161094475,0.9564170229791344
-86.0,488.0,0.050059200422268725,0.045249288194173634,0.9499407995777309,0.9547507118058262
-86.0,489.0,0.05173221841767785,0.04693772818323849,0.9482677815823221,0.9530622718167612
